timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678475929485,1870,TP PORTAL LOGIN Request,200,OK,Thread Group 1-70,text,true,,12765,246,56,56,http://10.9.0.77:5333/api/portal/login,1869,0,4
1678475929134,2221,TP PORTAL LOGIN Request,200,OK,Thread Group 1-35,text,true,,12765,246,56,56,http://10.9.0.77:5333/api/portal/login,2221,0,9
1678475929585,1771,TP PORTAL LOGIN Request,200,OK,Thread Group 1-80,text,true,,12765,246,54,54,http://10.9.0.77:5333/api/portal/login,1771,0,4
1678475929225,2132,TP PORTAL LOGIN Request,200,OK,Thread Group 1-44,text,true,,12765,246,53,53,http://10.9.0.77:5333/api/portal/login,2131,0,5
1678475929315,2042,TP PORTAL LOGIN Request,200,OK,Thread Group 1-53,text,true,,12765,246,53,53,http://10.9.0.77:5333/api/portal/login,2042,0,4
1678475929175,2183,TP PORTAL LOGIN Request,200,OK,Thread Group 1-39,text,true,,12765,246,51,51,http://10.9.0.77:5333/api/portal/login,2183,0,4
1678475929705,1654,TP PORTAL LOGIN Request,200,OK,Thread Group 1-92,text,true,,12765,246,50,50,http://10.9.0.77:5333/api/portal/login,1654,0,4
1678475929544,1847,TP PORTAL LOGIN Request,200,OK,Thread Group 1-76,text,true,,12765,246,49,49,http://10.9.0.77:5333/api/portal/login,1844,0,4
1678475929244,2147,TP PORTAL LOGIN Request,200,OK,Thread Group 1-46,text,true,,12765,246,49,49,http://10.9.0.77:5333/api/portal/login,2147,0,4
1678475929466,1926,TP PORTAL LOGIN Request,200,OK,Thread Group 1-68,text,true,,12765,246,47,47,http://10.9.0.77:5333/api/portal/login,1925,0,4
1678475929205,2188,TP PORTAL LOGIN Request,200,OK,Thread Group 1-42,text,true,,12765,246,46,46,http://10.9.0.77:5333/api/portal/login,2188,0,3
1678475929396,2006,TP PORTAL LOGIN Request,200,OK,Thread Group 1-61,text,true,,12765,246,45,45,http://10.9.0.77:5333/api/portal/login,2006,0,12
1678475929744,1660,TP PORTAL LOGIN Request,200,OK,Thread Group 1-96,text,true,,12765,246,44,44,http://10.9.0.77:5333/api/portal/login,1659,0,4
1678475929215,2190,TP PORTAL LOGIN Request,200,OK,Thread Group 1-43,text,true,,12765,246,43,43,http://10.9.0.77:5333/api/portal/login,2190,0,4
1678475929634,1772,TP PORTAL LOGIN Request,200,OK,Thread Group 1-85,text,true,,12765,246,42,42,http://10.9.0.77:5333/api/portal/login,1772,0,3
1678475929124,2283,TP PORTAL LOGIN Request,200,OK,Thread Group 1-34,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,2283,0,4
1678475929575,1834,TP PORTAL LOGIN Request,200,OK,Thread Group 1-79,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,1834,0,4
1678475929445,1967,TP PORTAL LOGIN Request,200,OK,Thread Group 1-66,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,1966,0,3
1678475929755,1658,TP PORTAL LOGIN Request,200,OK,Thread Group 1-97,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,1658,0,3
1678475929455,1960,TP PORTAL LOGIN Request,200,OK,Thread Group 1-67,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,1960,0,4
1678475929645,1772,TP PORTAL LOGIN Request,200,OK,Thread Group 1-86,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,1772,0,3
1678475929345,2072,TP PORTAL LOGIN Request,200,OK,Thread Group 1-56,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,2072,0,4
1678475929235,2184,TP PORTAL LOGIN Request,200,OK,Thread Group 1-45,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,2183,0,4
1678475929605,1816,TP PORTAL LOGIN Request,200,OK,Thread Group 1-82,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,1815,0,4
1678475929775,1646,TP PORTAL LOGIN Request,200,OK,Thread Group 1-99,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,1646,0,10
1678475929555,1867,TP PORTAL LOGIN Request,200,OK,Thread Group 1-77,text,true,,12765,246,41,41,http://10.9.0.77:5333/api/portal/login,1867,0,4
1678475929326,2120,TP PORTAL LOGIN Request,200,OK,Thread Group 1-54,text,true,,12765,246,30,30,http://10.9.0.77:5333/api/portal/login,2119,0,3
1678475929305,2142,TP PORTAL LOGIN Request,200,OK,Thread Group 1-52,text,true,,12765,246,29,29,http://10.9.0.77:5333/api/portal/login,2141,0,3
1678475929655,1796,TP PORTAL LOGIN Request,200,OK,Thread Group 1-87,text,true,,12765,246,28,28,http://10.9.0.77:5333/api/portal/login,1796,0,4
1678475929184,2268,TP PORTAL LOGIN Request,200,OK,Thread Group 1-40,text,true,,12765,246,27,27,http://10.9.0.77:5333/api/portal/login,2268,0,4
1678475929475,1977,TP PORTAL LOGIN Request,200,OK,Thread Group 1-69,text,true,,12765,246,27,27,http://10.9.0.77:5333/api/portal/login,1972,0,4
1678475929786,1668,TP PORTAL LOGIN Request,200,OK,Thread Group 1-100,text,true,,12765,246,25,25,http://10.9.0.77:5333/api/portal/login,1667,0,3
1678475929684,1771,TP PORTAL LOGIN Request,200,OK,Thread Group 1-90,text,true,,12765,246,24,24,http://10.9.0.77:5333/api/portal/login,1770,0,4
1678475929425,2031,TP PORTAL LOGIN Request,200,OK,Thread Group 1-64,text,true,,12765,246,23,23,http://10.9.0.77:5333/api/portal/login,2030,0,3
1678475929364,2093,TP PORTAL LOGIN Request,200,OK,Thread Group 1-58,text,true,,12765,246,22,22,http://10.9.0.77:5333/api/portal/login,2092,0,3
1678475929596,1861,TP PORTAL LOGIN Request,200,OK,Thread Group 1-81,text,true,,12765,246,21,21,http://10.9.0.77:5333/api/portal/login,1852,0,4
1678475929565,1892,TP PORTAL LOGIN Request,200,OK,Thread Group 1-78,text,true,,12765,246,21,21,http://10.9.0.77:5333/api/portal/login,1884,0,4
1678475929414,2045,TP PORTAL LOGIN Request,200,OK,Thread Group 1-63,text,true,,12765,246,19,19,http://10.9.0.77:5333/api/portal/login,2044,0,4
1678475929535,1925,TP PORTAL LOGIN Request,200,OK,Thread Group 1-75,text,true,,12765,246,18,18,http://10.9.0.77:5333/api/portal/login,1924,0,4
1678475929765,1698,TP PORTAL LOGIN Request,200,OK,Thread Group 1-98,text,true,,12765,246,17,17,http://10.9.0.77:5333/api/portal/login,1696,0,5
1678475929734,1729,TP PORTAL LOGIN Request,200,OK,Thread Group 1-95,text,true,,12765,246,17,17,http://10.9.0.77:5333/api/portal/login,1728,0,5
1678475929674,1798,TP PORTAL LOGIN Request,200,OK,Thread Group 1-89,text,true,,12765,246,15,15,http://10.9.0.77:5333/api/portal/login,1789,0,5
1678475929156,2319,TP PORTAL LOGIN Request,200,OK,Thread Group 1-37,text,true,,12765,246,14,14,http://10.9.0.77:5333/api/portal/login,2319,0,3
1678475929625,1851,TP PORTAL LOGIN Request,200,OK,Thread Group 1-84,text,true,,12765,246,13,13,http://10.9.0.77:5333/api/portal/login,1851,0,4
1678475929355,2134,TP PORTAL LOGIN Request,200,OK,Thread Group 1-57,text,true,,12765,246,12,12,http://10.9.0.77:5333/api/portal/login,2133,0,4
1678475929404,2097,TP PORTAL LOGIN Request,200,OK,Thread Group 1-62,text,true,,12765,246,11,11,http://10.9.0.77:5333/api/portal/login,2096,0,4
1678475929495,2007,TP PORTAL LOGIN Request,200,OK,Thread Group 1-71,text,true,,12765,246,10,10,http://10.9.0.77:5333/api/portal/login,2007,0,4
1678475929515,1989,TP PORTAL LOGIN Request,200,OK,Thread Group 1-73,text,true,,12765,246,9,9,http://10.9.0.77:5333/api/portal/login,1988,0,4
1678475929094,2410,TP PORTAL LOGIN Request,200,OK,Thread Group 1-31,text,true,,12765,246,9,9,http://10.9.0.77:5333/api/portal/login,2410,0,4
1678475929506,2000,TP PORTAL LOGIN Request,200,OK,Thread Group 1-72,text,true,,12765,246,7,7,http://10.9.0.77:5333/api/portal/login,1999,0,3
1678475929285,2221,TP PORTAL LOGIN Request,200,OK,Thread Group 1-50,text,true,,12765,246,7,7,http://10.9.0.77:5333/api/portal/login,2221,0,4
1678475929525,1983,TP PORTAL LOGIN Request,200,OK,Thread Group 1-74,text,true,,12765,246,5,5,http://10.9.0.77:5333/api/portal/login,1983,0,4
1678475929665,1848,TP PORTAL LOGIN Request,200,OK,Thread Group 1-88,text,true,,12765,246,4,4,http://10.9.0.77:5333/api/portal/login,1848,0,4
1678475929716,1802,TP PORTAL LOGIN Request,200,OK,Thread Group 1-93,text,true,,12765,246,3,3,http://10.9.0.77:5333/api/portal/login,1801,0,3
1678475929435,2084,TP PORTAL LOGIN Request,200,OK,Thread Group 1-65,text,true,,12765,246,2,2,http://10.9.0.77:5333/api/portal/login,2083,0,4
1678475929695,1825,TP PORTAL LOGIN Request,200,OK,Thread Group 1-91,text,true,,12765,246,1,1,http://10.9.0.77:5333/api/portal/login,1825,0,3
